,null,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw;;
"Lorier Astra | Mostrador Branco, Novo Cristal!,""R$ 2 387,15"",https://www.ebay.com/itm/187051921884?_skw=relogio&hash=item2b8d29d1dc:g:cmAAAOSwxt1nxfvt&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cK5QGsKZEivnCEp1II0%2FBuhSKpYQ8p9I%2BFTzMb%2FvbA47odo0aMuYd1l4gXMI1IUCr1ZhqNxgfNs4Hb6XA66xjWQVsgwnmggmbcDgoQlDz9VVLRs32fdfH8iku%2Bv3UIf0ikmOjsvQWFu2qzQ%2F92qMafPpNUfWegoeeoS9KKhaclxVIfvlO6eA%2FUhZLJz9aKMmNYjvhhhPEaVJl5qMYmbkceLOOMNN0ZndtE7xrIzlnCTQ%3D%3D%7Ctkp%3ABk9SR973lMG1ZQ";;
;;
"Relógio digital à prova d'água relógio infantil para crianças meninos meninas relógio de pulso LED novo.,""R$ 5,63"",https://www.ebay.com/itm/335803245827?_skw=relogio&hash=item4e2f6ee503:g:384AAOSwYgJm86Lo&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cJXdOtoF96Lk5AZFPJaX7WcE2%2FF1Ob3kkHVnonZdLVTVGZoi0sYDUG3gjWdH%2FE20med9rAKSdrXiiTs1zv%2BeMmO5L0LcCjsLSSTtcEx328Aex%2FRnmHelJ7epCU1yh8UhMWIr36A%2BknDLnujc%2BeT%2FTPaQZa40oh5z%2F4ODnWO%2FoCGgVhnAcNa1H5jWTw7K7Sy07K1DNEm5sJiJt%2FOTUpQyRK7qpmPonNiJPmFwOF8uY8QqHEIeJw%2FJhlhaR5bnQWxp3UIn3fjjyD78LKxJIbpXjV%7Ctkp%3ABk9SR973lMG1ZQ";;
;;
"Relógio de couro mostrador solar bússola bronze couro ouro antigo brilho incomum Reino Unido,""R$ 102,36"",https://www.ebay.com/itm/134358778541?_skw=relogio&hash=item1f486842ad:g:KxMAAOSw55Vjk1rY&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1foNtr0ZWHhKW3EQxV6K0UvsR%2BSRNAHPFUeLn%2BtmmGhNhq9xzWWcMeypZSDwoX694nptaR3qFlrnZMJBfxHm6wxjmSzz3KNIUogru70n59%2Fr%2BSsn8oqMUAko43APIIwLLMRWOluTVkIrpEk5y4JMlpJoi5WnzXCSkC8tJYCJ9B7eBYhbDqWIO65T%2FoiHvQg4ZRN%2Fr2WQPh5d86qW%2FlrcygBlwkVTTPc7nlnPlEKUSboFg%3D%3D%7Ctkp%3ABk9SR973lMG1ZQ";;
;;
"relógio masculino Rolex 6694 oysterdate precisão,""R$ 1 136,74"",https://www.ebay.com/itm/267193436610?_skw=relogio&epid=3063320676&hash=item3e35f849c2:g:3E8AAeSwk81n2huh&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fvDZvEzqfrEsEGDZbTT1bSwSPx%2Fh69hfaRVNGsKNSk8hgyOtXOLuKgfDq8CzxDVfFKZOMEae31wspnO3b9swqazpuzmN1rPIGeTse9YxfRheND9uIxL4R6CFN%2F6xoTlsX3%2BD6yzSlqEcE3JNLUASGPjaLlF7dHFB0PdGMR6%2BX4vNGbxwJe6DQuu9VzO%2F90JpZdyUh6HXRG0HS0ENsZZmpAkLip9YW1mvWvV24D47T%2BHA%3D%3D%7Ctkp%3ABk9SR973lMG1ZQ";;
;;
"Relógio mecânico raro poljot KAMASUTRA 23 joias preto fino clássico,""R$ 790,03"",https://www.ebay.com/itm/196986162211?_skw=relogio&hash=item2ddd4a4c23:g:6f0AAOSw1bRnnn1z&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1feXQtP6%2B7XGjbnXajkKb503ffvIWNE2I5Sm8mDJN3QviShLHD%2BecT5GBlCOczfxknoMSn2ZT0IiNou17l88tzyS8l8xW6lzCAVO8s0hDzvRXQSgGRqA6FtKejWeQXciJaWtssF%2BgoJdLHhAEz6h4UzTnLp2NZGFGIBjmWUJWN5k4%2BNg2OFqIQr5uuE20XUI4030SRWoX5CnVeb0YDPKPEhNgmeo8apPGHfv7X0Ctpf5QYTEKy3UMcuzMeSQEh11NmRQdzQizh34FUx%2BB0amd3E%7Ctkp%3ABk9SR973lMG1ZQ";;
;;
"Seiko relógio masculino cronógrafo quartzo mostrador champanhe - SSB383P1 NOVO,""R$ 710,41"",https://www.ebay.com/itm/235841201828?_skw=relogio&epid=9055494513&hash=item36e93b26a4:g:j5UAAOSwHWhnQH4D&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cXm2HRWAsBswOE2cVKjX8DqjPndwTUk587UYbPVx1EWPEchnkaxKazQwbNNRF3h7J7wa9IXSCrAjvjd07srZllkPBiRjU1v%2Fu23tghkUZY8iPxvNcR7ijmlwoUf9uy4ii31GJs6n8t5T5Nw4fjCkhJNj4pCwTfOlwiwlOewv35%2FT0uo50bXbL1frbhavQKK7ID3rLKNe7%2F9uBcjb58otbITzYHxXX8vqW1tDuBaO%2FmAHvuWaOZIl43dxdk6Q2NfUdNhkzBSI2QbditAS%2Bo9DPZ%7Ctkp%3ABk9SR973lMG1ZQ";;
;;
"Relógio de diamante VVS Moissanite AP,""R$ 3 978,53"",https://www.ebay.com/itm/156765588896?_skw=relogio&hash=item247ff50da0:g:e5cAAOSw-zNnyKbp&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1daMJQLGyMM1A2lG%2F6qda0kXQzdh6k9Fh2iPEKtbxdf9CYwKfI5gcFsLJoBWVs5gpT32TSZQqWjOxy%2BePMaX1joWvg%2FblElbXmuft4ZPdEfQnLaiMdmJcC5VQmM6lqkop--ragnruVsyG3NcViC9t2Dkpgsp3F7I7Le95adoLIXXLcQakaNn4csd3iUlPFXiI90Ij5TSNz2hHNDv4c1ZPj8Jou%2BPVGkiWyPbRu7gxh%2FWLVMqohVkDWBrzJgVo3Nx0%2Be8leq2aDjF9qJPaY5P3oJ%7Ctkp%3ABk9SR973lMG1ZQ";;
;;
"Ruzza Watch Orologio Bianco quadrante argento Limited Edition ORIGINALE,""R$ 6,21"",https://www.ebay.com/itm/116524929046?_skw=relogio&hash=item1b216d5016:g:UA0AAOSwmJpnETze&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d1Uso79Mb4VGYq6fYMTPQo%2FteWMET%2BedTdV7isdty7fOcLlc1G1gP9wI6falxfYDQLNpJ6vL0TuxszBIc9YokTW%2FXOpiI1BiQG7Vt6E9HjFZSNB7yq4ItNNi2fhXCN0vAnG581QXXa0ky4pMr7CQzrFiRnjem3yhjZBfSbI7jiq0%2FRdHqAKVYZjZo%2FFxjIET8XfmBR5YpFmGjqXUfCibFTJQiEuu2%2FUHYpTSVb23idjw%3D%3D%7Ctkp%3ABk9SR973lMG1ZQ";;
;;
"Relógio de mão tipo Oakley masculino 43 mm design de lâmina de serra mostrador branco vibrante quartzo,""R$ 426,28"",https://www.ebay.com/itm/356664807254?_skw=relogio&hash=item530ae10f56:g:dwIAAOSw4Nhn01zY&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dpHvNP6%2FfXSm7tduVJMTWhiKpivE%2B%2BuUt50FsS3bIUekq8A48JDCNZjdsRRqHdYSVIecnGKFYxxlKw9EGHbsKw0%2Fr3AAtPR26MVnzTZ%2Frn6%2FQnMgxGe2y70PY3%2BqzRkieniOzoscdPMDzHmGQaSsjGTIkXZ8ZYqnURXBIoPurSWG14aFwhg7eV2VqUxnX%2BV17X2%2BVDPXj0lizmbo56s2QPFYPUP9wqiTtQ806dUO%2F%2BJKDLK8QBzlj45q5Qt57zJxgGC9XrLBfSFJj--necSmne%7Ctkp%3ABk9SR973lMG1ZQ";;
;;
"Vintage Longine 280 Relógio de Joalheiros Recheado a Ouro 10K Ganho à Mão 17,""R$ 5,68"",https://www.ebay.com/itm/187058661001?_skw=relogio&hash=item2b8d90a689:g:dbcAAeSwvgdn2eLj&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fu9J0ysnc386QLrgDq6YApM98tIwdDU%2BDX6DBvT%2FrFXxGT6YmEe3spJY3JL39aJhlYIUzKAEHU06is11%2F26VPEa36ixrO9zo7WhtmGZUP%2Ft2vr8WyJkDIqETiNb2Q44pCUShtPdwNnIPNgtyGBaKH%2B9XUokinl3ZH1pehGuc1P3nve1pKKfYfLG1YxjOhW9FM%2BC44Rowj5Aekt90CbeeRNQEAHJJDsmHLS2YxnMZV9kLEkXadMkQd0N5AoNFz3bL%2FFwM3C%2BX3o9rZcwxvKNpmz%7Ctkp%3ABk9SR973lMG1ZQ";;
;;
"Relógio masculino Casio G-Shock DW5600E-1V digital multifuncional resina preta,""R$ 221,66"",https://www.ebay.com/itm/176900009610?_skw=relogio&epid=24045893680&hash=item29300fee8a:g:xcMAAeSw7w9nyghl&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ePJG%2F2ugZl46m9HLptWt8znb6Qs3ip%2FSJAr8Ub8%2BB%2FibCVgK9Qa7wNGCqRrGan1wv%2BScb%2Ft2LUpuuw3HPR7HwQD5rtCtsYPudYo%2F%2BBT3ZTvxzFvqWOMl03dXZ%2Bi43dhI79raS6F3mVCPuHfT3jH9fMz%2BrD0fvSNDByMPBBPII5ajLvSowtphFg%2F8dP91iP8m%2BcGSqRjkvxbuTs6rJ6zviQ8Hn2N7BW3iZBihwWXV9M0Hb7Cd7DalhT0kBCN9stlVUdksYNRHEasnFa9kDmoBnF%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Relógio de couro vintage estilo tanque,""R$ 147,72"",https://www.ebay.com/itm/135486380561?_skw=relogio&hash=item1f8b9e1a11:g:amcAAOSwEPBnfJeZ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fzCRXbbVgRc0eXNEs594Ce55yhN3FwLrNT%2BTA8B%2Fj8iBfjLhtJJpiENk%2FR5Y8NITdFAY69bRnRXv12DjXmDZrCMYPMT%2BnoQgmckoH3piiQV9OuvlkLll%2FhUxfzmQctWFjWMRN%2BkWjidGEAnruLKXYVL%2BvfbEPrN5moezGbIZ6WoGZ1sVnBtD64NX9gvvCT%2FJtGntUYMRMV6XN3R7p9LLI4EpiRHZscFZsput8YrPvLhw%3D%3D%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Relógio masculino usado Moeris Incabloc corda manual fabricado na Suíça.,""R$ 284,19"",https://www.ebay.com/itm/226625830517?_skw=relogio&hash=item34c3f3be75:g:zM4AAOSwaulnxDQG&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1evIYk40SAB%2FVHFxEB%2FToR%2FvTYLwwQyK7%2FkA%2FWYykDz2Y9GAEw4PFS%2Fy3XjxxVLh9qSc%2FH0KfW68Hqz30ULu6SpSnkOQo7we65rGkTwvN60sFsTDiiHBHlpoMEQpLefk4KTfGNn1memK12oM5CTU5K2WRvyeY%2Fh5zqD0PsMd39D4cgIhqGy4Rmyzeeft9Rah89sjIOP9pPwYlYKqqtVTFoEEjUdlYzCX5sLuRQw9VdFww%3D%3D%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Relógio de pulso masculino 40mm S Mod movimento automático fabricado na Suíça presente para ele,""R$ 1 150,84"",https://www.ebay.com/itm/375955057272?_skw=relogio&hash=item5788aaea78:g:OhIAAOSw8zpnmD-h&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1efqe1tOUMZV1jdvOjLRYM1Eu66mOjSMcf2Ym9jjJuRtzCL3N5YnPZZF57EEwpp48zCVE4BbdKO9xHWOh6cxsRbIj94Mbog41coxNO9kVGG6q9p81oEiwOtil8PlwSlBoCTSwOa6cRVbvZF4B18KpfsWd3876lOtSbv3VNiEzVNYGZRsw2vq5Qo6DvPj5S%2BGAmR5KN5R750aQKqxCGfI%2Fqb0eciQRGGG1y8ARspxR7%2F3dJhPDAjfpUXQrfDw3z2jdxElK8Ts4WrLvk8yHr6yf0L%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Novo Relógio Masculino Formula Scuderia Ferrari 44mm Cronógrafo Silicone Relógio de Pulso,""R$ 204,56"",https://www.ebay.com/itm/176916349153?_skw=relogio&hash=item29310940e1:g:UecAAOSwYONn0Xy4&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fTtgHBXOU5MH8g3EpDI0QEAfXZNINdH8oCJLeqprLhch3zSmOWktporHwvAN2XYKbsKKBwonRp312H5oB2HErsBLPXck4EbIWUJK8vc9Ak%2Fj5sxgnVj0GlS93uXv%2BWZJUW4fDRf%2F31SnhYzlT3Xpj8HxVWT%2B8Eb7TYZKudd9qiL3xrMFEedbN4Q4RdNI3EDOHu1A3mqbpUc2DV5g6JNQ%2Bc5lNfrWJ8UiK5tra%2FUbMCsOPQjiw9CnN8PfNLt3nS68aKVnZ62PfWZir5X7InvOd1%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Relógio de quartzo masculino movimento de quartzo silicone vidro reforçado com minerais,""R$ 49,28"",https://www.ebay.com/itm/316449502291?_skw=relogio&hash=item49addc3453:g:e9wAAOSw1LpnyQrn&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dKgFcKzB6jY%2Bh%2BE76gv0V%2FA0FWtR5qhVGFNyILdvICCmKdLsj1%2FhgTdqilFK2Rv8EgpM5HX%2FpDzOTGzeXvQirHLXQxD5SWVkQpVMkasKHhVlaM%2FHsVSh7n3ZGQtVJRfuIVtqZqPbXDebE0aseRkkImylsYnDUbntbGEdU1GOidglyNIeNso5A6fCKmw%2BwYTbl%2FtEm5WhP55%2FtZ3QahK1qBdxddcbPhnvJSsNzsD7xnHFEMm7Ufo8CZvLbrLT9%2BaFb0jxUGAANKIhyDcTfTO%2BUR%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Relógio masculino way101c.ba0746 Aquaracer quartzo, 43 mm, aço, azul raio de sol NOVO EM FOLHA,""R$ 3 972,91"",https://www.ebay.com/itm/196880062058?_skw=relogio&hash=item2dd6f7566a:g:YYkAAOSwdCVnVJaX&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fc9GfePOAbcmyCkvS4OSpPPyp412EswvjkbGQypLwQLRo%2FgyWZ1AfO3XV7zjl83Yb%2FBGgwJYiK77v%2FaXyMtFuQ%2Bm%2B6lcVJwHp1rzxvSrouatHFvVOiFCSJK0wDhH96TSwDRKMgbHrzzLfrVSeVYnLDz0knl8u%2FarTQRHnCvi8iI3pGzeoPW3HSjNsvT9gpoD6e%2FtSDAGrYKZ6cz8tdYKMdYWR%2FchkpL0AK5eT4teWxXg%3D%3D%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"MOD PERSONALIZADO (GRAND SEIKO ELEGANCE GMT) TODAS AS CORES MOSTRADOR PULSEIRA DE COURO NH34 NOVO,""R$ 2 131,39"",https://www.ebay.com/itm/375986832187?_skw=relogio&hash=item578a8fc33b:g:LzMAAOSwYfRnqomg&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eknYL5a6Yf1wCsnH6sM8E%2F0YjivfT%2FseJcZpwjp5unD0ElDMD3NV6qPbjavU64pYAx5xc98y7NGHf%2FaE8RCWBlpv64J0qX%2FxHdxNqHE4OwXScGmk3crSEsqqBWY8aMEX8w9MniC8PM74d5ltZtOGjNADUUq1GDcpAQYsxp5nZ3oE148cyGbU2X%2B6r%2FTNUGwSBZUhnQEqTZr2%2BnkokJheTBAV%2BrRrz7TedIi6dvMbfOTBhK5D%2BFMHIOUm6q4vzGbVlaHF4zHPuuIlIr%2FZe42fCd%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Relógio cronógrafo Citizen masculino Eco-Drive AT8110-11A - mostrador azul prata, moderno,""R$ 297,09"",https://www.ebay.com/itm/405446222247?_skw=relogio&hash=item5e667a61a7:g:UtUAAOSwS9JncSFF&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cmG3A4DbJEn9A%2BUzFGBQVJ%2BXSG7qGehLw9a4W%2F3ZrneNf1FOP8HmYtSvDnOdLIkXE4w2iYwiAB9POoahKf0e74AKSiPSZ%2BMZfqHjw638E6Ew9h3g1%2FdTnE34%2BwepOKx3x%2FmyLW2dRUseH38XJW257uAc9X0Ze4MJMxrPS%2Fst0k4halis4Y8XgNeSQm4fNZO1OaBV1jR47BzrLF08H4zYH1gZ75rwJpF9huI86Yt8sRHQ%3D%3D%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Relógio de pulso masculino FOSSIL Machine cronógrafo FS4656 cronógrafo pulseira de couro,""R$ 562,69"",https://www.ebay.com/itm/205226287179?_skw=relogio&epid=219458850&hash=item2fc870a04b:g:wcAAAOSwfVdniBos&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eSBwMIbfOgtrwpNnUdEKQzqmb9XWjRvv8XQr%2Fe2afDAHKwMPd0RmiTMzJPvMkZnbv8I2e3Vj6HajxqwCQQnNy4NCcshDDFN5s0povp3W4%2FjdkzJwzKkrSd%2FAp7kKcgNjyYMXg9asRRo8CdoevRB7blMfBbXkWWNGXUZcpJkwHf6%2Bs9gaYxFKWXeszjOOIah9Z2IDA9A0gpIuUF6xVrKo6s1RkRhs7ZsBWB1mxLmkVuyA%3D%3D%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Seiko 5 Five Sports SSK001 GMT relógio automático 100 metros mostrador preto feito no Japão,""R$ 1 582,91"",https://www.ebay.com/itm/197094391096?_skw=relogio&epid=24054586205&hash=item2de3bdbd38:g:CHkAAOSwhudmmAfn&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cV2MVPbuQfhRVlvobdzVzk83MAMLSwpq%2FfDEQ3bHChJPAmfbMqW7LTsgVj0ILfrSrgWH02J%2BR6TQY6bbv%2FUFV6pvdTefwN1zguZb%2Bw8A%2FMVoG6WEdnCQvQq9RsmjIREF7eff%2BXJFsoMRo0sk8R5yqOxyIuHLZor22XZRGK%2BXAzjKX6kmQDoZHnolhoWYKfpoU43jhL3iX4FDuGp008x1wyZqJvzPPN%2BBpF1EzepbzwnafOXOmyYcho7ADqwh%2BEOFN3brK7FEGbHzLOz0RL%2FCZV%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"NOVO RELÓGIO MASCULINO ESPORTIVO ALARME DIGITAL CASIO F91 F91W-1,""R$ 103,73"",https://www.ebay.com/itm/196767739727?_skw=relogio&epid=1112325313&hash=item2dd0456f4f:g:w8MAAOSw6IxnI-EK&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fprLGcGLRrJufcLUBc0EZQKl4gNIGTuF%2B0uTTidwVvQPzqfxeImFiLfE1XK1NvI9JNg4BT%2FJaRhCMFWP7bII9BuRK6uyJ4AzReoKgHvG1OLkFABrNlhpmMjH1lglCpVuT0Xfx%2FAQhMnC3IGzxCc6tbBM3Xe3gioC2IB3HF3xK3q1yoD%2BALBa2lyEeTimlh1cN7KGijOajEULgQVBD%2BmXDKMCN9QYgNZANyfNCJX4k4mw%3D%3D%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Projects Watches Reveal relógio preto 40mm pulseira de couro preta - NOVO,""R$ 454,01"",https://www.ebay.com/itm/126975137880?_skw=relogio&hash=item1d904ed858:g:qdYAAOSw6jlnx02v&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1crl2SqUbcJ%2FZdVvL3zRlPp8G36YOJEk0xGdELm4f3MKVLByXi9bYvqYYYTqVvkit9nSYpdM8JJSxn%2FhkfgplGcxgyuohIWZK1a%2BUky%2Bj0ke2tBbR17EAl7DvqEkMSh4DknSaxEbV3NrCc0ReKPVr3em57GTqt6rr2bOmkuJcSQ0Umb8kMON5kja8xYvkXcy01esdDYON0GmaoUIYG2psL3cuBoAMqJDaeyssPOBNUBDw%3D%3D%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"RELÓGIO SUÍÇO MASCULINO VINTAGE TITUS CORDA MANUAL MOLDURA GIRATÓRIA MOSTRADOR PRETO a196-U,""R$ 5,63"",https://www.ebay.com/itm/226653327125?_skw=relogio&hash=item34c5974f15:g:WLwAAOSwxT9n0Amz&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1enT87fHGba%2B2vO9dyOoQm%2B3HK%2B1py3QspoaZinFu38Zm6XqTC%2BxZQ8dJ1QzSCicvMnY6WCKzUQnsBllqSAtQW9E6VoZT3iTq3OX9jrMtorGri71cvikGFp%2BogMgUUPxrxjSD7FxtUVwIjuCjmMUHzOjLAj8uFicnJDoI4tXQZ6BeKAg7BPJV3PugmPwMS0XqyTGNtq9%2BA0%2F6E%2B5HAOfv%2FmBF%2FfvvRh1qBesNQIQqSnlA%3D%3D%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Seiko 6309-7049 relógio masculino tartaruga Wabi Sabi para reparo de peças projeto de restauração,""R$ 426,28"",https://www.ebay.com/itm/276953580299?_skw=relogio&hash=item407bb8430b:g:ujoAAOSwcW5nyn1c&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f3tKe7tewXLxiJXuXLWGeFOX5doETWYRGfbQEH2swL38ASBU2wYMpil8DYrYEzXxkGtInMpmvmm1gNCoj4zt4j1myXg4%2BP2%2FUZKswefMSpTWER%2Fqp65%2BZsMlpbPLqcoMmEu0PgYcCNSPV6I97b62LEQOU9s4nOs0oaSjJS2V7VmfcudVTEysKJzYsp%2FCDwWpCiogTec129S7zY9hMh1iPxE5i7v2W2e%2B2X%2Bl53t8wAIg%3D%3D%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Relógio de pulso masculino de luxo de aço inoxidável – pulseira estilo empresarial,""R$ 71,52"",https://www.ebay.com/itm/395909181220?_skw=relogio&hash=item5c2e06af24:g:3BsAAOSwTBFnN8BK&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c6mqRMlnatz3YHBhnFMpeqjOvFJtDKKpE7pev%2FmAECZrZKj9e1%2BHaHCUB6fFTCXVnb1FBJml%2FnarnKJ743akOEjLVGOT%2BdsTi7r4dfARAd3jlQEkQMmiIsZLG8HIRYnnBwdm9s%2Bmtlys3Ap1mxw9AD97gTxMFS3%2FSSjYdcJgXV6dXAQsPe0WvL4qL1jjuBd02nLHwnwtlZXWoPhCu3Wbfry9leyE1yx17Jrc0ZQ0PTaQ%3D%3D%7Ctkp%3ABk9SR-D3lMG1ZQ";;
;;
"Relógio preto masculino TAG Heuer Formula 1 - WAZ1112,""R$ 1 705,11"",https://www.ebay.com/itm/316516836734?_skw=relogio&epid=19057679096&hash=item49b1dfa57e:g:jIUAAeSw-JRn2hBN&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cUnLf9XSvnQQcS%2F46aIW8C9mrJCdNbab7v6RetWTw3P%2BxvPkRB7lKPomjfTi5M1wFrzFp1x1z9qWYeg9pg8nzp45GvJAk%2FBNgNOIK2%2BtJa5LGKhFuFObn7OMSDDrpIq%2FdlOxj1Mtt7MZ3ybtm229nAI233eeyl1iEuaXYY0z1UAf36bzEKgQl43DY29CdENjaMWchbRd1zSA45U8vMoJ2mK5LHUM9qEnvn007eAVfPPXdCrb%2FSd8Ab5YylFRribhd8oBBCGZQNsCiI2e7Ckgig%7Ctkp%3ABFBM4PeUwbVl";;
;;
"TUDOR Prince Oyster Date 72033 aciaio e oro by Rolex,""R$ 6 083,58"",https://www.ebay.com/itm/335866865951?_skw=relogio&hash=item4e3339a91f:g:DbwAAOSww~Vn00QO&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1esGGGoLtUqB8AI2Pgn2isM7qgDiUf%2FrlS5fGVqMhc0udlcfsxcqN9nB2AMZR%2FmZOlv%2B9vToB1oEyzwQgCANpcFa0t5c03ULVldmO6J5vG09ZTInO4Z%2BByUVXkqDSzUmtEuA4oD1%2FapoUDFGQ4OyNaoDkzUFNpDnza2dl9fsV5hs35CEVp%2FeEnwUL3CHAiBzdPvfHHidkys703RHHXtmggiQ7aqsBmshm57MQ0CC5R%2BeGKk2LPCaUe6NaJyz0xYgi6GRTJhn0eQUa4FJDMc%2Fofh%7Ctkp%3ABFBM4PeUwbVl";;
